,Month,Date,Orig_VMT,Adj_VMT,Year
0,Jan,Jan-00,"203,442","227,898",2000
1,Feb,Feb-00,"199,261","228,670",2000
2,Mar,Mar-00,"232,490","229,880",2000
3,Apr,Apr-00,"227,698","229,203",2000
4,May,May-00,"242,501","229,805",2000
5,Jun,Jun-00,"242,963","229,506",2000
6,Jul,Jul-00,"245,140","229,143",2000
7,Aug,Aug-00,"247,832","228,931",2000
8,Sep,Sep-00,"227,899","230,993",2000
9,Oct,Oct-00,"236,491","230,832",2000
10,Nov,Nov-00,"222,819","229,004",2000
11,Dec,Dec-00,"218,390","225,193",2000
12,Jan,1-Jan,"209,685","231,462",20Jan
13,Feb,1-Feb,"200,876","230,601",20Feb
14,Mar,1-Mar,"232,587","231,145",20Mar
15,Apr,1-Apr,"232,513","233,209",20Apr
16,May,1-May,"245,357","231,851",20May
17,Jun,1-Jun,"243,498","231,487",20Jun
18,Jul,1-Jul,"250,363","233,232",20Jul
19,Aug,1-Aug,"253,274","233,054",20Aug
20,Sep,1-Sep,"226,312","232,430",20Sep
21,Oct,1-Oct,"241,050","233,625",20Oct
22,Nov,1-Nov,"230,511","236,072",20Nov
23,Dec,1-Dec,"229,584","237,766",20Dec
24,Jan,2-Jan,"215,215","236,297",20Jan
25,Feb,2-Feb,"208,237","238,020",20Feb
26,Mar,2-Mar,"236,070","236,248",20Mar
27,Apr,2-Apr,"237,226","236,313",20Apr
28,May,2-May,"251,746","237,164",20May
29,Jun,2-Jun,"247,868","238,139",20Jun
30,Jul,2-Jul,"256,392","237,572",20Jul
31,Aug,2-Aug,"258,666","239,480",20Aug
32,Sep,2-Sep,"233,625","239,893",20Sep
33,Oct,2-Oct,"245,556","237,340",20Oct
34,Nov,2-Nov,"230,648","239,229",20Nov
35,Dec,2-Dec,"234,260","239,922",20Dec
36,Jan,3-Jan,"218,534","238,745",20Jan
37,Feb,3-Feb,"203,677","233,448",20Feb
38,Mar,3-Mar,"236,679","237,684",20Mar
39,Apr,3-Apr,"239,415","237,696",20Apr
40,May,3-May,"253,244","239,751",20May
41,Jun,3-Jun,"252,145","241,567",20Jun
42,Jul,3-Jul,"262,105","242,756",20Jul
43,Aug,3-Aug,"260,687","243,360",20Aug
44,Sep,3-Sep,"237,451","243,108",20Sep
45,Oct,3-Oct,"254,048","244,869",20Oct
46,Nov,3-Nov,"233,698","244,131",20Nov
47,Dec,3-Dec,"238,538","243,246",20Dec
48,Jan,4-Jan,"222,450","243,724",20Jan
49,Feb,4-Feb,"213,709","244,792",20Feb
50,Mar,4-Mar,"251,403","248,900",20Mar
51,Apr,4-Apr,"250,968","248,001",20Apr
52,May,4-May,"257,235","246,666",20May
53,Jun,4-Jun,"257,383","244,627",20Jun
54,Jul,4-Jul,"265,969","247,405",20Jul
55,Aug,4-Aug,"262,836","247,743",20Aug
56,Sep,4-Sep,"243,515","247,282",20Sep
57,Oct,4-Oct,"254,496","248,290",20Oct
58,Nov,4-Nov,"239,796","247,521",20Nov
59,Dec,4-Dec,"245,029","248,847",20Dec
60,Jan,5-Jan,"224,072","248,103",20Jan
61,Feb,5-Feb,"219,970","249,879",20Feb
62,Mar,5-Mar,"253,182","248,957",20Mar
63,Apr,5-Apr,"250,860","249,062",20Apr
64,May,5-May,"262,678","250,853",20May
65,Jun,5-Jun,"263,816","250,694",20Jun
66,Jul,5-Jul,"267,025","251,054",20Jul
67,Aug,5-Aug,"265,323","249,301",20Aug
68,Sep,5-Sep,"242,240","245,499",20Sep
69,Oct,5-Oct,"251,419","246,314",20Oct
70,Nov,5-Nov,"243,056","250,349",20Nov
71,Dec,5-Dec,"245,787","250,934",20Dec
72,Jan,6-Jan,"233,282","255,741",20Jan
73,Feb,6-Feb,"220,711","250,650",20Feb
74,Mar,6-Mar,"256,623","250,690",20Mar
75,Apr,6-Apr,"250,644","250,942",20Apr
76,May,6-May,"263,370","249,853",20May
77,Jun,6-Jun,"263,782","250,022",20Jun
78,Jul,6-Jul,"263,421","249,469",20Jul
79,Aug,6-Aug,"265,206","248,905",20Aug
80,Sep,6-Sep,"245,605","250,465",20Sep
81,Oct,6-Oct,"257,939","251,708",20Oct
82,Nov,6-Nov,"245,346","252,183",20Nov
83,Dec,6-Dec,"248,187","255,219",20Dec
84,Jan,7-Jan,"233,621","254,095",20Jan
85,Feb,7-Feb,"219,232","249,232",20Feb
86,Mar,7-Mar,"259,638","254,394",20Mar
87,Apr,7-Apr,"252,595","251,777",20Apr
88,May,7-May,"267,574","253,478",20May
89,Jun,7-Jun,"265,374","253,248",20Jun
90,Jul,7-Jul,"267,106","252,689",20Jul
91,Aug,7-Aug,"271,225","253,708",20Aug
92,Sep,7-Sep,"245,965","253,640",20Sep
93,Oct,7-Oct,"261,423","253,533",20Oct
94,Nov,7-Nov,"245,787","251,729",20Nov
95,Dec,7-Dec,"240,281","248,628",20Dec
96,Jan,8-Jan,"232,920","252,455",20Jan
97,Feb,8-Feb,"221,336","250,459",20Feb
98,Mar,8-Mar,"252,343","249,807",20Mar
99,Apr,8-Apr,"252,088","248,914",20Apr
100,May,8-May,"261,466","248,110",20May
101,Jun,8-Jun,"257,484","247,114",20Jun
102,Jul,8-Jul,"261,600","245,041",20Jul
103,Aug,8-Aug,"260,609","245,169",20Aug
104,Sep,8-Sep,"239,607","245,962",20Sep
105,Oct,8-Oct,"255,848","246,259",20Oct
106,Nov,8-Nov,"236,465","247,015",20Nov
107,Dec,8-Dec,"241,742","246,608",20Dec
108,Jan,9-Jan,"225,529","245,399",20Jan
109,Feb,9-Feb,"217,643","248,303",20Feb
110,Mar,9-Mar,"249,741","245,710",20Mar
111,Apr,9-Apr,"251,374","247,457",20Apr
112,May,9-May,"258,276","247,170",20May
113,Jun,9-Jun,"258,395","246,540",20Jun
114,Jul,9-Jul,"264,472","247,091",20Jul
115,Aug,9-Aug,"260,297","247,352",20Aug
116,Sep,9-Sep,"241,970","246,338",20Sep
117,Oct,9-Oct,"252,209","243,860",20Oct
118,Nov,9-Nov,"237,264","246,534",20Nov
119,Dec,9-Dec,"239,593","244,363",20Dec
120,Jan,10-Jan,"220,839","242,593",20Jan
121,Feb,10-Feb,"210,635","241,700",20Feb
122,Mar,10-Mar,"254,238","248,341",20Mar
123,Apr,10-Apr,"253,936","249,049",20Apr
124,May,10-May,"256,927","247,429",20May
125,Jun,10-Jun,"260,083","247,474",20Jun
126,Jul,10-Jul,"265,315","249,136",20Jul
127,Aug,10-Aug,"263,837","249,511",20Aug
128,Sep,10-Sep,"244,682","248,648",20Sep
129,Oct,10-Oct,"256,395","249,928",20Oct
130,Nov,10-Nov,"239,579","247,565",20Nov
131,Dec,10-Dec,"240,800","244,688",20Dec
132,Jan,11-Jan,"223,790","246,930",20Jan
133,Feb,11-Feb,"213,463","245,144",20Feb
134,Mar,11-Mar,"253,124","246,273",20Mar
135,Apr,11-Apr,"249,578","245,899",20Apr
136,May,11-May,"254,083","243,495",20May
137,Jun,11-Jun,"258,350","245,135",20Jun
138,Jul,11-Jul,"260,175","245,742",20Jul
139,Aug,11-Aug,"260,526","244,412",20Aug
140,Sep,11-Sep,"242,062","245,256",20Sep
141,Oct,11-Oct,"251,906","246,577",20Oct
142,Nov,11-Nov,"238,535","246,235",20Nov
143,Dec,11-Dec,"244,810","250,094",20Dec
144,Jan,12-Jan,"227,527","249,630",20Jan
145,Feb,12-Feb,"218,196","250,196",20Feb
146,Mar,12-Mar,"256,166","249,689",20Mar
147,Apr,12-Apr,"249,394","247,124",20Apr
148,May,12-May,"260,774","247,512",20May
149,Jun,12-Jun,"260,376","247,662",20Jun
150,Jul,12-Jul,"260,244","245,799",20Jul
151,Aug,12-Aug,"264,379","246,048",20Aug
152,Sep,12-Sep,"238,867","246,329",20Sep
153,Oct,12-Oct,"253,574","245,291",20Oct
154,Nov,12-Nov,"240,361","247,380",20Nov
155,Dec,12-Dec,"238,709","247,244",20Dec
156,Jan,13-Jan,"229,419","249,280",20Jan
157,Feb,13-Feb,"215,803","248,829",20Feb
158,Mar,13-Mar,"253,026","248,483",20Mar
159,Apr,13-Apr,"252,064","248,042",20Apr
160,May,13-May,"263,406","248,759",20May
161,Jun,13-Jun,"259,980","249,479",20Jun
162,Jul,13-Jul,"263,946","247,549",20Jul
163,Aug,13-Aug,"268,061","250,689",20Aug
164,Sep,13-Sep,"242,536","249,690",20Sep
165,Oct,13-Oct,"258,748","249,495",20Oct
166,Nov,13-Nov,"240,055","250,221",20Nov
167,Dec,13-Dec,"241,237","247,373",20Dec
168,Jan,14-Jan,"226,413","245,698",20Jan
169,Feb,14-Feb,"213,949","247,336",20Feb
170,Mar,14-Mar,"253,424","250,619",20Mar
171,Apr,14-Apr,"256,736","251,687",20Apr
172,May,14-May,"266,237","252,402",20May
173,Jun,14-Jun,"263,459","252,231",20Jun
174,Jul,14-Jul,"270,053","252,409",20Jul
175,Aug,14-Aug,"268,831","252,977",20Aug
176,Sep,14-Sep,"247,688","253,849",20Sep
177,Oct,14-Oct,"265,144","254,900",20Oct
178,Nov,14-Nov,"241,451","253,286",20Nov
179,Dec,14-Dec,"252,271","257,603",20Dec
180,Jan,15-Jan,"233,498","254,574",20Jan
181,Feb,15-Feb,"217,220","250,891",20Feb
182,Mar,15-Mar,"258,017","254,422",20Mar
183,Apr,15-Apr,"262,817","256,901",20Apr
184,May,15-May,"270,839","258,466",20May
185,Jun,15-Jun,"270,574","257,966",20Jun
186,Jul,15-Jul,"278,372","259,287",20Jul
187,Aug,15-Aug,"272,209","259,294",20Aug
188,Sep,15-Sep,"255,090","259,396",20Sep
189,Oct,15-Oct,"268,469","259,414",20Oct
190,Nov,15-Nov,"248,843","259,184",20Nov
191,Dec,15-Dec,"259,424","264,723",20Dec
192,Jan,16-Jan,"236,480","259,817",20Jan
193,Feb,16-Feb,"229,039","263,009",20Feb
194,Mar,16-Mar,"269,709","264,062",20Mar
195,Apr,16-Apr,"268,383","262,733",20Apr
196,May,16-May,"275,288","262,932",20May
197,Jun,16-Jun,"277,496","264,062",20Jun
198,Jul,16-Jul,"281,374","264,908",20Jul
199,Aug,16-Aug,"279,418","263,981",20Aug
200,Sep,16-Sep,"261,756","265,136",20Sep
201,Oct,16-Oct,"271,711","265,833",20Oct
202,Nov,16-Nov,"258,590","266,846",20Nov
203,Dec,16-Dec,"259,960","265,482",20Dec
204,Jan,17-Jan,"242,124","265,936",20Jan
205,Feb,17-Feb,"233,075","266,837",20Feb
206,Mar,17-Mar,"271,878","265,416",20Mar
207,Apr,17-Apr,"271,675","268,219",20Apr
208,May,17-May,"281,206","267,187",20May
209,Jun,17-Jun,"280,972","266,858",20Jun
210,Jul,17-Jul,"283,518","268,074",20Jul
211,Aug,17-Aug,"283,365","267,389",20Aug
212,Sep,17-Sep,"262,525","267,514",20Sep
213,Oct,17-Oct,"275,004","268,108",20Oct
214,Nov,17-Nov,"261,390","269,153",20Nov
215,Dec,17-Dec,"261,785","269,033",20Dec
